2019-10-02 01:30:06 INFO  cic.cs.unb.ca.flow.ui.FlowMonitorPane    path:C:\Users\Wilfred Wulbou\Desktop\BSCS4\CS402\IDS\ids\CICFlowMeter-4.0\bin\data\daily\2019-10-02_Flow.csv
2019-10-02 01:30:07 DEBUG cic.cs.unb.ca.jnetpcap.worker.TrafficFlowWorker    break Packet loop
2019-10-02 06:49:01 INFO  cic.cs.unb.ca.jnetpcap.worker.TrafficFlowWorker    Pcap is listening...
2019-10-02 06:50:09 INFO  cic.cs.unb.ca.flow.ui.FlowMonitorPane    Pcap stop listening
2019-10-02 06:50:09 INFO  cic.cs.unb.ca.flow.ui.FlowMonitorPane    path:C:\Users\Wilfred Wulbou\Desktop\BSCS4\CS402\IDS\ids\CICFlowMeter-4.0\bin\data\daily\2019-10-02_Flow.csv
2019-10-02 06:50:09 DEBUG cic.cs.unb.ca.jnetpcap.worker.TrafficFlowWorker    break Packet loop
2019-10-02 06:50:12 INFO  cic.cs.unb.ca.jnetpcap.worker.TrafficFlowWorker    Pcap is listening...
2019-10-02 06:50:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 42 flow
2019-10-02 06:50:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 42 flow
2019-10-02 06:50:19 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 42 flow
2019-10-02 06:50:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 52 flow
2019-10-02 06:50:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 52 flow
2019-10-02 06:50:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 52 flow
2019-10-02 06:50:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 53 flow
2019-10-02 06:50:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 53 flow
2019-10-02 06:50:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 53 flow
2019-10-02 06:50:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 54 flow
2019-10-02 06:50:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 54 flow
2019-10-02 06:50:20 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 54 flow
2019-10-02 06:50:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 55 flow
2019-10-02 06:50:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 55 flow
2019-10-02 06:50:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 56 flow
2019-10-02 06:50:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 58 flow
2019-10-02 06:50:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 58 flow
2019-10-02 06:50:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 58 flow
2019-10-02 06:50:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 59 flow
2019-10-02 06:50:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 59 flow
2019-10-02 06:50:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 59 flow
2019-10-02 06:50:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 60 flow
2019-10-02 06:50:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 60 flow
2019-10-02 06:50:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 60 flow
2019-10-02 06:50:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 67 flow
2019-10-02 06:50:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 67 flow
2019-10-02 06:50:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 67 flow
2019-10-02 06:50:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 68 flow
2019-10-02 06:50:25 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 68 flow
2019-10-02 06:50:26 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 68 flow
2019-10-02 06:50:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 69 flow
2019-10-02 06:50:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 69 flow
2019-10-02 06:50:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 69 flow
2019-10-02 06:50:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 70 flow
2019-10-02 06:50:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 70 flow
2019-10-02 06:50:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 70 flow
2019-10-02 06:50:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 78 flow
2019-10-02 06:50:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 78 flow
2019-10-02 06:50:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 78 flow
2019-10-02 06:50:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 79 flow
2019-10-02 06:50:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 79 flow
2019-10-02 06:50:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 79 flow
2019-10-02 06:50:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 82 flow
2019-10-02 06:50:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 82 flow
2019-10-02 06:50:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 82 flow
2019-10-02 06:50:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 83 flow
2019-10-02 06:50:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 83 flow
2019-10-02 06:50:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 83 flow
2019-10-02 06:50:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 96 flow
2019-10-02 06:50:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 96 flow
2019-10-02 06:50:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 96 flow
2019-10-02 06:50:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 96 flow
2019-10-02 06:50:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 96 flow
2019-10-02 06:50:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 97 flow
2019-10-02 06:50:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 97 flow
2019-10-02 06:50:33 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 97 flow
2019-10-02 06:50:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 98 flow
2019-10-02 06:50:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 98 flow
2019-10-02 06:50:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 98 flow
2019-10-02 06:50:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 128 flow
2019-10-02 06:50:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 128 flow
2019-10-02 06:50:47 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 128 flow
2019-10-02 06:50:50 INFO  cic.cs.unb.ca.flow.ui.FlowMonitorPane    Pcap stop listening
2019-10-02 06:50:50 INFO  cic.cs.unb.ca.flow.ui.FlowMonitorPane    path:C:\Users\Wilfred Wulbou\Desktop\BSCS4\CS402\IDS\ids\CICFlowMeter-4.0\bin\data\daily\2019-10-02_Flow.csv
2019-10-02 06:50:52 DEBUG cic.cs.unb.ca.jnetpcap.worker.TrafficFlowWorker    break Packet loop
2019-10-02 06:51:27 INFO  cic.cs.unb.ca.jnetpcap.worker.TrafficFlowWorker    Pcap is listening...
2019-10-02 06:51:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 26 flow
2019-10-02 06:51:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 26 flow
2019-10-02 06:52:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 202 flow
2019-10-02 06:52:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 202 flow
2019-10-02 06:52:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 237 flow
2019-10-02 06:52:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 237 flow
2019-10-02 06:52:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 237 flow
2019-10-02 06:52:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 244 flow
2019-10-02 06:52:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 244 flow
2019-10-02 06:52:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 245 flow
2019-10-02 06:52:29 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 245 flow
2019-10-02 06:52:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 275 flow
2019-10-02 06:52:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 275 flow
2019-10-02 06:52:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 287 flow
2019-10-02 06:52:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 287 flow
2019-10-02 06:52:40 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 290 flow
2019-10-02 06:52:40 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 290 flow
2019-10-02 06:52:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 300 flow
2019-10-02 06:52:49 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 300 flow
2019-10-02 06:52:49 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 300 flow
2019-10-02 06:52:52 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 316 flow
2019-10-02 06:52:52 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 316 flow
2019-10-02 06:52:52 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 318 flow
2019-10-02 06:52:52 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 318 flow
2019-10-02 06:52:52 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 318 flow
2019-10-02 06:52:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 326 flow
2019-10-02 06:52:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 326 flow
2019-10-02 06:52:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 326 flow
2019-10-02 06:53:11 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 372 flow
2019-10-02 06:53:11 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 372 flow
2019-10-02 06:53:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 394 flow
2019-10-02 06:53:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 394 flow
2019-10-02 06:53:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 410 flow
2019-10-02 06:53:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 410 flow
2019-10-02 06:53:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 448 flow
2019-10-02 06:53:55 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 448 flow
2019-10-02 06:54:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 477 flow
2019-10-02 06:54:07 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 477 flow
2019-10-02 06:54:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 517 flow
2019-10-02 06:54:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 517 flow
2019-10-02 06:54:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 534 flow
2019-10-02 06:54:35 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 534 flow
2019-10-02 06:54:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 549 flow
2019-10-02 06:54:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 549 flow
2019-10-02 06:55:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 711 flow
2019-10-02 06:55:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 711 flow
2019-10-02 06:55:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 718 flow
2019-10-02 06:55:13 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 718 flow
2019-10-02 06:55:18 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 729 flow
2019-10-02 06:55:18 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 729 flow
2019-10-02 06:55:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 737 flow
2019-10-02 06:55:21 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 737 flow
2019-10-02 06:55:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 749 flow
2019-10-02 06:55:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 749 flow
2019-10-02 06:55:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 758 flow
2019-10-02 06:55:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 758 flow
2019-10-02 06:55:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 765 flow
2019-10-02 06:55:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 765 flow
2019-10-02 06:55:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 767 flow
2019-10-02 06:55:34 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 767 flow
2019-10-02 06:55:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 779 flow
2019-10-02 06:55:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 778 flow
2019-10-02 06:55:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 777 flow
2019-10-02 06:55:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 779 flow
2019-10-02 06:55:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 778 flow
2019-10-02 06:55:37 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 780 flow
2019-10-02 06:55:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 781 flow
2019-10-02 06:55:39 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 781 flow
2019-10-02 06:55:40 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 788 flow
2019-10-02 06:55:40 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 788 flow
2019-10-02 06:55:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 790 flow
2019-10-02 06:55:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 790 flow
2019-10-02 06:55:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 796 flow
2019-10-02 06:55:41 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 796 flow
2019-10-02 06:55:45 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 801 flow
2019-10-02 06:55:45 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 801 flow
2019-10-02 06:55:45 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 804 flow
2019-10-02 06:55:45 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 804 flow
2019-10-02 06:55:49 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 813 flow
2019-10-02 06:55:49 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 813 flow
2019-10-02 06:55:54 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 822 flow
2019-10-02 06:55:54 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 822 flow
2019-10-02 06:56:00 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 829 flow
2019-10-02 06:56:00 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 829 flow
2019-10-02 06:56:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 839 flow
2019-10-02 06:56:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 839 flow
2019-10-02 06:56:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 850 flow
2019-10-02 06:56:05 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 850 flow
2019-10-02 06:56:11 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 857 flow
2019-10-02 06:56:11 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 857 flow
2019-10-02 06:56:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 865 flow
2019-10-02 06:56:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 865 flow
2019-10-02 06:56:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 873 flow
2019-10-02 06:56:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 873 flow
2019-10-02 06:56:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 873 flow
2019-10-02 06:56:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 875 flow
2019-10-02 06:56:17 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 875 flow
2019-10-02 06:56:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 885 flow
2019-10-02 06:56:24 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 885 flow
2019-10-02 06:56:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 893 flow
2019-10-02 06:56:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 893 flow
2019-10-02 06:56:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 900 flow
2019-10-02 06:56:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 900 flow
2019-10-02 06:56:28 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 901 flow
2019-10-02 06:56:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 905 flow
2019-10-02 06:56:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 905 flow
2019-10-02 06:56:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 930 flow
2019-10-02 06:56:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 930 flow
2019-10-02 06:56:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 930 flow
2019-10-02 06:56:32 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 930 flow
2019-10-02 06:56:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1029 flow
2019-10-02 06:56:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1029 flow
2019-10-02 06:56:53 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1038 flow
2019-10-02 06:56:53 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1038 flow
2019-10-02 06:56:59 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1048 flow
2019-10-02 06:56:59 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1048 flow
2019-10-02 06:56:59 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1051 flow
2019-10-02 06:56:59 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1051 flow
2019-10-02 06:57:03 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1067 flow
2019-10-02 06:57:03 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1067 flow
2019-10-02 06:57:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1076 flow
2019-10-02 06:57:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1076 flow
2019-10-02 06:57:09 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1080 flow
2019-10-02 06:57:09 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1080 flow
2019-10-02 06:57:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1088 flow
2019-10-02 06:57:12 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1088 flow
2019-10-02 06:57:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1097 flow
2019-10-02 06:57:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1097 flow
2019-10-02 06:57:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1098 flow
2019-10-02 06:57:15 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1098 flow
2019-10-02 06:57:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1109 flow
2019-10-02 06:57:22 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1109 flow
2019-10-02 06:57:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1121 flow
2019-10-02 06:57:23 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1121 flow
2019-10-02 06:57:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1130 flow
2019-10-02 06:57:27 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1130 flow
2019-10-02 06:57:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1137 flow
2019-10-02 06:57:31 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1137 flow
2019-10-02 06:57:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1143 flow
2019-10-02 06:57:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1143 flow
2019-10-02 06:57:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1145 flow
2019-10-02 06:57:36 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1145 flow
2019-10-02 06:57:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1155 flow
2019-10-02 06:57:43 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1155 flow
2019-10-02 06:57:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1163 flow
2019-10-02 06:57:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1163 flow
2019-10-02 06:57:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1171 flow
2019-10-02 06:57:48 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1171 flow
2019-10-02 06:57:52 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1178 flow
2019-10-02 06:57:52 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1178 flow
2019-10-02 06:57:56 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1188 flow
2019-10-02 06:57:56 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1188 flow
2019-10-02 06:58:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1196 flow
2019-10-02 06:58:01 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1196 flow
2019-10-02 06:58:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1204 flow
2019-10-02 06:58:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1204 flow
2019-10-02 06:58:04 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1208 flow
2019-10-02 06:58:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1208 flow
2019-10-02 06:58:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1216 flow
2019-10-02 06:58:06 DEBUG cic.cs.unb.ca.jnetpcap.FlowGenerator    FlagFIN current has 1217 flow
